Dimension 1,Dimension 2,index,label
-30.469782,24.99217,1706,10
5.0973873,-24.114302,1707,9
3.0606663,16.513647,1720,9
32.67283,-0.8234129,1724,13
12.431523,-4.1896086,1727,6
-32.55633,-13.441581,1733,13
-13.615163,29.636507,1734,15
17.897495,7.7166324,1735,8
-8.943208,-34.686737,1736,6
-26.129622,22.225815,1737,10
-16.781557,-1.6322811,1739,9
16.70509,-13.268439,1746,9
17.034487,1.1766727,1747,1
11.016054,-12.231103,1749,15
1.436631,14.367175,1750,10
-8.409455,12.048919,1753,1
-3.3573346,45.257217,1757,12
-3.983946,18.377846,1759,10
-7.596009,29.465794,1760,19
-11.876499,2.995402,1764,11
-12.381836,18.10454,1765,17
-21.444452,-26.894808,1769,0
12.695065,30.696747,1770,12
20.021662,10.468245,1772,20
-6.582708,-25.332891,1779,2
39.036747,21.435553,1780,20
-27.380524,22.400663,1781,10
-35.49463,-29.958,1787,10
30.514791,11.950381,1789,21
-0.9959092,23.053043,1790,7
16.030138,5.083273,1793,14
21.576502,-12.300899,1795,20
-14.783337,-22.341965,1796,19
-5.2810507,28.890085,1798,2
-11.688439,-38.228157,1804,14
-43.727314,8.100308,1805,4
-33.160667,-0.15450452,1807,12
-6.050385,-27.805197,1808,20
-24.604214,3.043961,1809,20
45.488464,-13.480729,1812,2
25.412554,1.9155766,1814,16
-25.868626,-6.5794163,1815,15
-14.615364,-15.261407,1816,11
3.0372524,11.537915,1818,15
26.161318,3.2985876,1819,6
29.202673,15.316473,1820,16
22.96921,-3.6235206,1821,7
-6.661684,25.787678,1823,2
29.871243,2.1405559,1824,12
-14.465383,6.6548376,1825,20
-2.190568,0.85135335,1826,12
-28.41057,-17.0328,1828,5
6.040917,8.277318,1829,4
0.70677733,7.909414,1831,16
42.222878,1.2553484,1832,21
35.287037,-25.308302,1833,21
42.939545,4.5092206,1834,0
26.73218,17.37918,1835,6
19.984705,19.745428,1838,17
-21.003399,7.707608,1839,10
-29.424755,-14.568485,1840,3
23.192354,11.369425,1841,16
-28.700218,-1.2728089,1843,13
-34.240837,4.544762,1844,17
16.849354,35.81161,1845,13
19.938078,7.672851,1846,9
25.993048,-29.370844,1847,6
36.15741,-11.864576,1848,7
-11.735815,-1.4658985,1849,13
2.7824466,31.362757,1851,2
31.832594,-5.7401643,1857,9
-9.299164,-8.802147,1860,20
27.022207,-42.262478,1861,11
32.553383,-15.588854,1862,9
-22.412388,-6.6567593,1871,18
11.796776,35.436172,1874,16
-7.910396,-37.737877,1875,6
18.117521,41.296993,1876,16
-19.27326,30.694988,1879,22
11.064942,-12.360026,1880,21
3.5376105,-21.026148,1882,15
11.526902,36.25581,1883,18
-27.224573,-10.446661,1884,15
9.682318,-7.895326,1891,21
43.861164,-6.236263,1900,14
42.187244,0.34639892,1901,21
5.5293326,-8.181791,1919,9
14.599905,10.849678,1920,9
-28.775024,-10.097638,1921,3
15.4718075,-40.741463,1922,14
-20.348616,37.769066,1933,8
11.447208,-16.458609,1935,6
-12.062856,2.699383,1942,13
4.4923496,35.38881,1943,19
24.022398,1.9873644,1944,19
12.546205,-41.93331,1950,15
2.931063,-17.204935,1951,14
10.293995,-2.08564,1952,20
-15.031253,15.074456,1953,1
31.112406,-22.178055,1954,18
17.575571,-10.830054,1955,15
0.7086367,-9.915485,1956,2
-23.461248,-14.070867,1959,0
-36.5505,5.0447626,1960,11
14.166066,-10.22879,1964,9
-30.760855,-6.6628804,1969,19
-15.214677,-20.847088,1970,5
-18.860966,-2.633945,1972,5
-27.359558,-6.764221,1973,19
28.094034,-18.721346,1974,16
-22.055067,43.273117,1975,11
24.542238,-12.841669,1976,16
-2.033276,16.601404,1978,1
4.246808,-27.752035,1979,9
-16.719559,22.77258,1980,2
32.691162,-10.277239,1981,8
-44.192154,-5.1218276,1982,6
-9.7539625,-28.463123,1983,8
-26.296398,30.416674,1984,10
-39.953358,9.921407,1985,6
-14.955585,-41.263447,1986,6
-43.83687,5.1253963,1987,19
39.51326,13.924731,1988,9
19.049162,25.317493,1989,9
6.987159,-28.52827,1992,0
-12.037871,-33.669903,1993,6
27.597921,-39.68707,1994,10
9.231009,-19.057076,1995,0
-28.573017,-13.761138,1998,22
7.771871,-24.969467,1999,8
-43.58224,-0.47533846,2000,12
-14.441385,-38.987286,2001,14
19.724852,20.290005,2002,7
-21.930868,-9.682311,2003,0
-19.01224,-18.882769,2004,18
-6.5368867,-32.76,2006,6
-14.040356,-14.787222,2007,2
-4.105863,15.32797,2008,8
13.584587,-5.847015,2009,3
5.1846366,9.715154,2010,22
-20.638916,-20.643677,2012,19
38.180603,3.9717295,2029,2
1.7306676,1.169792,2030,1
-4.8220983,33.312508,2038,21
-3.1102016,8.506544,2039,9
29.844654,9.6389885,2040,19
-20.474514,-23.587866,2041,9
29.054636,36.30574,2045,1
-13.371465,-0.47315982,2054,6
15.454086,-41.769547,2064,15
27.989504,-24.94758,2067,8
-17.152472,-9.934703,2072,9
13.100934,-41.577007,2073,15
16.822262,-2.11209,2074,12
13.896324,-1.3878975,2076,18
-33.61022,-18.568232,2077,18
-5.462018,41.17693,2079,17
-23.41496,1.5562366,2082,22
-8.179215,-15.651857,2083,1
-17.306843,14.298613,2084,22
34.99254,-20.665842,2085,17
37.858982,14.917042,2086,4
-5.752645,-0.44373104,2087,3
17.820133,43.10018,2088,6
-36.79296,5.3223934,2089,19
-13.425954,1.4366502,2090,13
9.807239,-10.006882,2091,2
9.472302,-33.843575,2093,11
19.890583,-25.806065,2094,3
9.174113,30.809084,2095,15
11.115216,14.793802,2096,7
-4.402782,-2.7188113,2097,15
-4.917262,-12.798128,2106,11
-16.08736,-36.70852,2107,5
1.5207114,35.608883,2108,17
3.249207,-19.065472,2110,18
-10.458495,-0.39669555,2111,9
2.2769048,-22.213673,2114,1
-0.2267974,15.809807,2116,1
15.641664,20.857447,2117,22
26.35845,24.400175,2118,10
-7.8684454,35.842228,2119,0
4.4334865,-23.10044,2120,15
5.2563095,5.5448895,2121,1
-16.687027,-3.3851476,2122,13
36.093445,10.986475,2123,17
-42.72598,10.0968275,2124,12
-10.555921,6.227261,2125,11
12.5226555,11.328798,2126,0
17.182709,-43.2993,2127,6
22.276588,-23.227377,2130,22
15.345622,-15.281702,2131,9
22.35905,-39.491867,2133,20
-22.5398,14.82567,2137,5
-31.417429,-12.896471,2139,10
-6.3822074,-23.081753,2142,6
-8.125212,6.0042415,2143,4
30.749567,-14.8582945,2144,20
12.295653,-37.285084,2145,21
-1.3081579,-13.458104,2146,10
-43.602573,22.327513,2150,15
-5.708126,-8.066292,2151,19
20.298702,-38.49308,2152,20
27.47188,5.1423874,2154,9
-43.339252,22.814413,2155,1
8.214375,-25.520872,2157,9
15.798699,8.428245,2158,1
-34.747395,-12.162719,2163,0
35.341705,-20.665106,2168,7
12.69011,-16.554188,2175,4
29.300903,26.86129,2176,7
-15.548212,-6.703337,2179,17
-8.138236,23.990578,2182,2
47.459885,-0.04281257,2183,19
9.433705,-28.114798,2187,3
-18.010746,-36.563244,2188,14
-8.650261,-11.668087,2191,1
11.562091,-46.11516,2192,20
0.85845923,-16.510042,2193,14
-30.932735,-6.3130474,2194,19
32.44796,-11.468808,2195,8
-4.824323,5.81509,2196,11
4.6706767,40.14059,2197,22
-37.74588,-11.691003,2200,3
2.3518312,-45.244892,2201,15
-17.091976,-3.3906665,2202,9
5.5705066,-16.858656,2203,11
12.66729,1.4966444,2204,4
-20.320808,-10.213892,2206,0
-20.925945,-2.9426363,2208,8
-41.745495,-18.439802,2209,13
-29.634972,-15.660952,2210,3
12.600983,26.703209,2211,3
-19.428629,-24.135242,2215,0
7.795553,0.080659814,2234,1
0.26056442,17.525368,2235,1
30.869444,-19.562273,2239,7
12.167841,31.859165,2240,8
0.54481936,35.803806,2246,17
-15.079715,-28.98567,2247,12
-7.348029,23.893219,2248,16
-10.9616165,-15.867027,2251,14
-31.804224,-9.683455,2254,0
-4.384235,-16.84016,2255,12
45.30704,-14.771063,2256,7
4.7178946,40.783463,2262,17
-28.200443,0.15898484,2266,6
21.37378,-1.9770733,2267,0
-21.059267,4.9745717,2268,9
9.076023,6.347627,2269,6
27.901596,0.6620867,2270,7
7.2101874,21.509396,2271,17
-45.752357,-6.189387,2281,12
4.737915,34.566822,2284,0
28.184288,-37.51549,2291,8
0.555741,-9.551235,2294,15
8.853417,-45.16831,2296,5
-3.0992725,-4.778719,2298,22
-17.26402,-38.75886,2299,13
7.0201874,2.9391556,2305,21
20.754362,17.23279,2306,17
-16.474295,33.091053,2311,10
3.8743048,5.3383393,2312,18
21.399555,-37.668636,2313,20
17.050373,-9.478925,2318,11
36.873047,-21.13417,2320,17
-18.60223,11.443264,2321,6
44.042355,-5.2081347,2328,13
-15.584676,9.073617,2329,5
-41.293438,14.7817,2330,18
-21.633245,15.484183,2331,8
-47.425823,-0.77329826,2333,9
7.8219757,-11.679945,2335,13
-17.291752,21.547428,2336,19
-16.058554,19.146338,2337,2
26.005941,10.246451,2339,19
-28.733488,26.891272,2341,3
-10.285826,8.93634,2342,20
13.842283,13.52917,2343,21
7.6427083,-34.32442,2344,5
43.378384,-8.772775,2362,0
-7.0974236,19.851555,2363,0
10.54609,-2.1832774,2366,17
8.4303465,-44.985104,2367,17
0.5201996,22.108637,2368,21
21.143013,23.262863,2369,6
-31.12194,18.263668,2370,18
-14.566755,-19.382755,2371,12
-22.041182,43.250954,2386,12
-22.692778,14.610295,2387,8
-39.941772,10.619569,2388,4
-4.5725636,32.554653,2389,9
-8.471902,-38.650562,2390,1
-19.945826,26.620794,2395,2
39.28241,-14.431198,2399,15
28.446966,2.8390152,2400,11
-3.4762597,-35.83693,2402,15
15.449275,-23.552292,2408,7
17.250607,-20.333347,2409,18
35.77911,19.458252,2410,8
-22.560911,-0.27672318,2412,7
4.375278,24.871042,2413,16
-11.597138,-10.316726,2415,3
1.1200632,-19.403214,2416,2
12.474436,18.986961,2419,22
9.972083,-24.108421,2420,12
2.5432043,-12.169986,2421,3
26.17392,-20.318539,2425,13
-16.194792,-33.629143,2426,14
7.8516917,-26.62612,2427,0
-31.198166,6.7941008,2428,10
-0.2653046,-6.6511397,2429,12
0.2094962,11.466694,2430,8
-2.6397886,43.28779,2431,12
-26.137968,-1.4152491,2433,11
23.793995,-27.690628,2434,18
-2.5138357,28.436157,2435,19
-37.65559,-9.137811,2436,22
20.994465,11.19548,2438,20
-4.1093726,-23.475294,2445,16
-22.701735,-31.059555,2446,9
2.7984374,8.031471,2460,10
33.96738,23.555918,2463,12
-10.797323,-26.280745,2464,0
-11.13447,-21.783522,2483,10
-30.120636,-32.484688,2484,11
-17.956326,2.4656742,2488,17
-12.020343,-1.3633412,2492,1
0.47770035,-31.908823,2493,19
9.063459,-11.423339,2494,7
-8.049953,46.069763,2495,3
1.0886796,-3.5489526,2496,19
-23.31286,24.495718,2498,13
21.68273,0.9738892,2503,1
-28.65476,-16.83292,2504,10
8.427895,10.324715,2505,22
33.461143,12.914585,2506,19
-25.194263,18.606329,2507,20
4.0594726,-5.2204995,2509,5
-35.32745,-2.4911878,2511,18
7.057937,-23.822659,2512,3
10.368177,-6.021783,2513,7
-3.258191,5.5179863,2516,3
-25.0758,38.13795,2518,21
-12.156073,-5.6481867,2519,5
1.6083207,11.998212,2520,22
-14.370982,22.345716,2521,9
6.8117347,-38.589153,2522,14
15.600666,29.712034,2523,5
-5.1871777,-44.11254,2530,13
17.782984,-7.6346593,2534,21
-13.629883,12.215844,2536,9
26.558416,10.326144,2537,20
-14.929709,11.555464,2538,12
5.5361986,4.177828,2540,14
12.643882,6.1873455,2541,9
-1.3245022,22.91606,2551,7
-5.1541777,14.404615,2552,4
3.0573945,-1.7985024,2556,20
0.05553429,0.7131279,2557,21
-0.46009138,14.115618,2558,9
-26.169998,16.532303,2559,10
12.556944,-2.2063746,2560,13
5.50811,8.586443,2561,20
-13.408212,30.646086,2562,11
8.499967,-1.8929117,2571,21
25.75937,31.44524,2572,13
-23.204184,7.4161625,2573,0
-13.504686,0.8000068,2575,0
-32.303192,14.635458,2582,1
-7.4130907,-2.4242318,2583,18
-15.637462,-11.97057,2584,2
-27.063408,12.039653,2586,17
-25.318401,29.456377,2587,22
-12.725434,43.095814,2588,13
-0.24370523,21.275469,2589,4
7.215762,31.98073,2590,17
-2.4448755,42.890026,2591,4
-18.741833,3.344221,2592,4
-17.201443,0.74832255,2594,3
13.953117,7.6481175,2595,18
-7.6726947,-36.404514,2596,8
7.4700594,22.24031,2597,17
-31.997375,-13.236547,2598,17
-12.946501,2.031375,2599,11
10.1299925,-6.2528853,2600,14
27.538239,-39.88491,2614,18
20.59523,21.500652,2616,17
15.31416,-14.246265,2624,15
-13.798332,21.43613,2627,7
28.039165,28.762058,2629,20
-24.864676,-23.45367,2630,14
17.653418,-5.171478,2631,18
-23.89069,23.915298,2632,6
27.600842,-13.601995,2633,16
23.642294,22.395428,2635,10
-25.058414,38.172718,2636,11
19.470907,-11.502901,2640,1
15.03696,-20.871298,2644,16
20.989172,5.053074,2653,15
-2.8344307,17.252302,2665,22
30.5372,-24.518026,2668,15
-2.499546,39.391453,2671,19
8.844395,-7.8562284,2673,6
16.664621,-26.186548,2675,17
-1.5679103,15.337076,2677,11
16.422096,-0.0008868984,2689,16
-2.9318857,8.453594,2690,16
-5.3063054,35.600822,2697,22
26.135105,-25.483809,2713,5
-2.068929,4.4667716,2714,20
-6.4907613,6.570049,2715,18
2.6172266,24.449057,2718,3
-0.17268509,-16.158945,2719,6
2.2836628,16.458961,2720,21
13.821284,-12.887847,2721,0
29.679642,-28.766817,2722,14
22.085743,-18.151655,2724,7
30.765087,21.324568,2727,10
22.343826,13.111779,2728,11
23.730953,-26.151634,2729,0
0.55580825,-36.57206,2730,10
5.4685874,36.72857,2731,19
-5.998389,-7.6546154,2732,15
-0.98374456,24.736813,2733,3
-6.6050444,27.889387,2734,21
-35.980762,14.69524,2735,13
-1.8854456,-37.73601,2737,16
-23.151909,-27.232159,2738,18
17.67335,-3.4413369,2739,11
2.2295103,9.992759,2740,12
40.68096,-22.993109,2741,3
-29.61645,15.251546,2742,0
-1.8157372,-40.221046,2743,14
-11.7857485,-27.049269,2744,8
10.91007,19.181618,2745,22
21.99215,29.324745,2746,19
-37.534645,17.53873,2747,13
-26.794376,-10.855374,2748,12
0.0110441595,32.93243,2749,0
-18.45889,-24.506227,2751,19
-1.314004,-0.07054274,2752,11
-8.87271,-34.005295,2753,12
-25.74707,-16.06091,2755,17
5.0532694,44.59466,2758,9
-16.653435,-28.86715,2759,12
-22.7913,-35.25189,2762,3
-5.404324,-28.277283,2763,15
-39.017017,8.3544,2770,2
2.5680609,-26.560392,2771,5
-39.640778,3.67137,2773,17
-2.6786616,-24.374504,2774,6
9.846519,-27.026024,2778,5
0.384494,-13.184627,2780,12
35.122414,-5.4215374,2781,21
-41.14584,0.62789583,2782,21
5.5334015,10.848443,2783,16
27.50207,-0.5264827,2784,7
7.941536,-11.874692,2785,15
-46.019924,-15.938942,2786,14
-18.547825,12.921093,2787,10
23.523912,14.989673,2788,11
-18.933634,-21.651312,2789,9
-13.1687,35.248806,2790,0
-41.516582,-12.835929,2791,20
-18.623611,-0.8639568,2792,20
37.276924,-27.439474,2793,14
-23.29329,-35.309563,2795,6
4.694804,24.595476,2796,18
30.967934,-17.66785,2797,19
33.650066,9.559623,2798,16
25.538313,-17.615816,2799,7
-0.24146414,-16.551376,2800,10
14.457908,-34.191936,2807,6
-22.41545,-20.103367,2810,20
3.2594705,19.207882,2811,21
-4.1445436,-10.585843,2812,16
-19.39224,-11.637835,2813,12
28.808113,19.7208,2817,21
0.670012,-8.129603,2821,22
-2.7250242,-15.123732,2822,13
-4.326706,12.808509,2823,10
19.915035,-18.03673,2824,0
38.816513,4.247498,2825,3
16.052591,35.62344,2826,0
-17.010149,31.253464,2827,7
5.9292946,20.818674,2829,9
12.950222,-21.014793,2833,6
11.51224,5.069525,2834,1
-2.9190352,2.0531404,2835,12
-29.948544,-10.07322,2837,10
-20.53124,21.60937,2838,18
-8.234607,1.4297389,2840,4
16.967798,41.164337,2841,21
-0.95322573,-32.731106,2842,5
27.071476,-22.830654,2843,14
-1.6322722,-40.40066,2844,11
27.982647,6.390447,2846,7
-30.040255,-11.560297,2847,10
-23.356255,13.206837,2850,16
32.32575,-22.73294,2851,17
-19.574753,-10.920976,2852,12
20.380724,32.67159,2853,1
24.222118,19.055252,2854,21
-18.348078,-27.43813,2855,14
-13.632137,14.572591,2856,19
-17.554646,21.574833,2857,11
15.322343,-16.10247,2858,6
-23.708954,17.928568,2859,10
1.2170327,12.209534,2860,8
-6.9629345,-20.491203,2861,5
-6.88599,15.947148,2862,6
2.2665584,35.907387,2863,0
1.1670315,-2.3778887,2864,22
-21.091116,-35.114666,2865,7
23.692924,-10.57156,2866,5
-22.009344,6.272884,2867,3
22.399551,41.22991,2868,10
43.035698,-9.817985,2870,14
-5.9754133,-7.095622,2871,7
-19.789616,16.736044,2872,18
1.9731146,28.237238,2873,19
-4.9762673,24.801199,2875,22
26.34812,32.317154,2877,18
29.461937,22.580929,2881,10
-8.866409,11.592313,2882,4
-36.13587,28.62015,2884,11
27.158318,-10.743465,2886,13
21.444613,-24.65667,2888,2
-4.2275195,15.44689,2890,18
-9.651537,15.579959,2891,16
17.731611,27.960606,2892,13
-18.569967,30.47235,2893,19
-18.986498,6.2182956,2895,21
19.103792,-26.006786,2896,14
15.426391,34.10543,2898,13
-14.547173,8.282903,2899,12
-26.595085,7.019988,2900,12
-2.0439885,-33.95203,2902,14
-3.4180303,7.224934,2904,4
-10.188182,-29.825409,2906,18
5.212127,0.503814,2907,3
13.38032,6.3339086,2908,17
7.55551,38.26398,2909,19
5.5620246,12.987778,2910,19
10.841205,-4.568662,2929,3
21.653076,-10.251376,2930,16
23.324837,-6.7450233,2934,0
-17.47603,6.7967896,2937,12
-23.576012,-29.928175,2940,18
11.741606,-34.043655,2942,5
-30.258705,6.635137,2945,12
-42.77688,10.702917,2949,12
7.743228,-35.005955,2950,15
-34.586998,-12.356247,2952,17
-6.314187,16.34569,2953,1
-12.409206,-21.733547,2954,9
21.880545,-4.3644967,2956,15
24.439114,24.276628,2957,10
26.527712,-25.710375,2960,1
-4.0998874,22.487993,2961,16
1.5960974,4.724186,2962,21
-13.5126505,21.424911,2963,18
8.178737,12.4249,2964,21
-38.05935,17.766829,2965,17
-10.928445,-5.201877,2966,0
14.628374,-11.3896475,2967,9
-10.995842,-20.671432,2968,11
21.633373,-12.464187,2969,1
25.050488,14.843947,2970,4
-15.03368,-16.912851,2971,4
24.23301,14.830887,2973,11
25.906624,-11.116086,2974,12
21.231548,-4.687775,2975,0
13.889861,-26.606813,2976,21
-35.881702,-10.009155,2977,21
-0.29036266,-19.634525,2978,12
-21.551125,-17.098999,2979,10
-27.617302,1.5350221,2980,6
43.31672,-9.342635,2981,7
8.850797,31.052717,2982,8
36.84667,-16.983013,2983,10
-3.9498456,-2.1230905,2984,2
-44.552597,16.533049,2985,1
-15.270419,-24.670464,2986,18
-28.398924,5.8210773,2987,2
28.451233,-37.274628,2988,10
-34.490753,-17.761444,2989,15
-16.880316,-16.25767,2990,5
-42.442425,-9.201508,2991,22
-23.83246,-9.138833,2995,1
15.586591,-14.233916,2996,6
31.502758,0.6883586,2997,12
29.706032,-28.097343,3000,14
-5.7406564,35.98084,3004,19
-22.03701,42.34202,3013,4
3.151306,19.117638,3017,21
-22.724083,-30.792112,3018,1
-4.313481,40.229256,3019,17
-7.7808857,9.046948,3020,9
16.226274,-19.385601,3021,19
-9.923519,-18.2163,3022,8
17.442348,-12.193707,3023,9
24.385454,27.344995,3025,1
-9.723214,1.7424585,3027,5
-4.9165635,7.0127106,3029,9
-17.671675,-2.342877,3031,5
-5.5004997,13.800134,3032,21
-15.052563,-16.818321,3033,5
24.00034,0.17188147,3034,16
-12.447615,-11.463998,3035,9
-3.4622982,32.294933,3036,22
7.447858,-18.146378,3039,21
19.912792,3.5794737,3040,2
14.219275,18.194822,3041,17
-3.2636402,-20.074266,3042,10
-22.283205,25.125605,3043,19
24.041935,40.225426,3044,6
-44.29319,4.478579,3045,14
-9.877452,-27.64348,3051,13
-18.693138,11.79049,3052,4
-35.65768,-21.851427,3054,18
-23.889471,-2.5663047,3064,15
-21.28233,12.194707,3065,18
13.772965,11.0829525,3067,12
-3.6253414,3.4075253,3068,18
-0.0383395,1.0842334,3069,22
11.130639,-8.902878,3070,8
1.7319533,-6.5409946,3071,13
25.607334,31.021244,3072,7
3.1496027,-8.5727825,3073,14
-5.3214107,4.2957554,3074,3
10.84337,27.35923,3075,15
-16.217535,-32.917233,3076,5
32.20052,28.610518,3077,10
-16.348087,11.211171,3078,19
10.078536,-27.293201,3079,21
-29.637049,-19.675047,3080,19
-30.370453,3.155642,3081,22
16.123652,-34.632305,3082,5
16.49119,-9.600846,3083,20
-7.7448378,-1.7557327,3084,12
-25.885592,-15.418573,3085,7
19.82806,14.786714,3088,16
38.633976,14.513273,3089,7
-8.251451,-0.89546955,3090,19
-10.729142,31.693668,3091,2
29.064312,-13.851245,3093,2
-10.998893,-13.664187,3094,0
7.3935766,-5.959745,3095,9
1.7776201,-38.865208,3099,22
-21.35035,-2.9786572,3100,8
11.492235,45.825428,3103,1
18.374866,21.397503,3104,22
-7.185061,-4.238952,3105,14
6.228374,17.151567,3108,12
-4.701877,-28.586277,3113,15
-6.2575755,-26.760857,3116,15
-29.663322,-27.178936,3117,3
-12.125647,7.4437785,3118,11
-7.016805,-8.555908,3119,13
9.140532,35.244797,3120,7
32.425663,17.849543,3121,4
16.751934,-3.2756994,3122,4
6.8397937,8.787576,3124,4
42.564842,3.037112,3126,16
-33.240833,13.980979,3129,1
18.571114,35.591717,3132,8
-18.790485,24.244366,3137,13
0.15724702,42.54776,3138,17
-27.219313,23.27942,3144,10
-30.77491,-2.1150625,3153,20
-13.293173,15.347702,3158,12
-17.965906,19.105478,3162,3
-20.391048,19.908695,3163,22
29.46003,8.1260395,3165,15
-18.228636,-21.932745,3166,16
-15.226106,-12.415405,3167,11
-5.997076,-32.068058,3175,6
-37.41697,-24.367525,3176,4
-5.9087677,29.758953,3177,17
-6.142347,-10.434815,3178,2
32.885002,-15.514532,3183,20
20.625225,-24.033133,3185,16
-2.0593004,-35.6872,3188,14
23.219624,8.191983,3191,16
-4.008314,23.338442,3192,1
-2.799669,-2.875565,3203,7
-33.46629,12.0070095,3204,22
18.985596,-14.870971,3210,6
22.212572,-18.97371,3213,0
-11.136914,3.4228415,3215,5
21.038513,14.859457,3216,11
14.495322,-3.720933,3217,11
-11.865127,-24.637333,3225,18
13.583018,-30.899868,3226,6
-10.776759,12.041589,3227,4
2.834385,-15.210826,3228,9
-26.405815,-10.992748,3229,0
-8.558399,18.293058,3230,15
-27.137325,-3.514504,3231,11
23.478233,-29.356525,3232,4
-39.657906,3.7969398,3233,5
-35.477104,-13.287923,3234,3
-0.57730985,24.043205,3235,3
-32.84233,-21.83942,3236,11
2.5090039,6.054024,3237,10
19.837446,6.1939807,3238,6
