Dimension 1,Dimension 2,index,label
-4.3816233,26.723185,3239,16
-6.5249968,16.323013,3240,21
-8.700754,18.26594,3241,1
-17.167538,-24.840229,3243,12
19.810104,-9.057806,3246,20
-13.578719,-24.553043,3247,19
-16.673283,32.919544,3249,7
-12.981923,-0.711082,3253,13
-29.238712,-14.35111,3254,15
-12.813384,-30.954605,3255,9
30.299263,-31.260424,3256,9
15.201281,1.6465818,3257,0
-35.043636,-10.0921755,3260,5
-20.736328,21.215147,3261,18
-13.818486,25.143927,3262,0
7.3381414,-9.569358,3265,8
-12.481973,19.15331,3266,11
-7.7484627,12.926399,3267,10
-16.063967,-20.88732,3268,12
-15.178842,29.283451,3269,7
13.777719,-0.27480868,3270,13
-25.74488,22.4044,3271,10
-36.07564,17.018345,3272,19
-22.7365,13.505429,3273,8
-15.30951,1.5922155,3274,18
-10.80128,29.373629,3275,21
-31.744534,-0.29364306,3279,21
7.3134155,3.689776,3280,18
7.0483704,30.452871,3281,17
-15.157833,-33.32261,3282,19
-27.01837,-12.177259,3283,10
42.97962,4.633152,3285,0
-13.238355,-12.553999,3292,8
-7.173742,-41.73661,3294,20
42.62542,23.006485,3295,9
-21.932247,-17.597797,3299,13
33.113308,10.367305,3300,22
-33.4055,26.531553,3304,20
13.224178,-22.430716,3305,17
2.6189713,-40.130825,3307,5
19.577385,26.204653,3308,21
-0.7785219,35.9301,3309,0
-28.097336,12.256999,3311,19
-2.7759533,-1.3830526,3312,20
-27.735289,2.0355246,3315,11
6.7297254,-23.771988,3319,15
28.38993,-20.725636,3321,0
14.287675,16.277544,3322,17
20.490309,-20.957567,3323,8
-34.237362,0.7754209,3329,3
-24.408154,32.884438,3335,21
-6.9112167,31.502544,3339,19
-1.3444872,-2.268105,3342,6
1.5977483,-21.956318,3345,18
-3.4999375,-40.930008,3346,14
-31.477825,10.310548,3347,20
-21.890812,-19.437193,3348,19
-1.7865413,-32.64502,3349,13
7.935605,-14.509914,3350,14
26.99092,-26.896442,3351,12
9.579102,16.194517,3352,22
-40.8947,15.511904,3357,1
-5.021922,9.430864,3359,16
30.642557,7.1116123,3361,21
4.042206,23.275864,3362,16
31.756622,20.76445,3363,0
18.069157,-20.776308,3364,5
34.664608,26.760197,3375,20
33.179916,-36.1725,3376,7
25.579214,-31.799932,3390,8
26.728079,-4.879767,3395,13
12.1149845,43.38815,3396,6
-31.458776,18.992785,3403,19
-26.24833,-29.993614,3404,11
-6.3356686,12.732383,3409,18
23.233099,-3.3713124,3421,14
-15.323895,20.179909,3441,19
-26.507904,-7.1188493,3450,20
-30.073046,11.2271185,3452,3
-5.3930583,-15.069591,3453,20
25.064117,2.2916434,3456,16
-5.9253736,-0.54463065,3458,19
20.619957,-7.4535923,3459,13
38.643387,8.754683,3462,0
9.976978,27.184357,3476,15
10.794391,13.263115,3477,9
18.789627,34.961067,3478,6
9.659026,31.969223,3480,13
9.029381,-38.848984,3483,11
-8.21433,-8.707463,3485,15
-29.246178,-27.04621,3487,3
17.062487,-43.137657,3497,2
9.30437,4.7576766,3498,22
13.8519125,-25.524872,3505,1
31.538454,0.20375383,3510,22
37.60405,-5.5587296,3517,9
-4.107352,-8.595292,3520,16
33.343616,-6.5122113,3523,21
7.952005,27.446552,3524,12
18.750965,20.700031,3525,19
-25.662798,13.160528,3526,20
1.5725093,-4.5407076,3527,5
20.398863,12.1297455,3528,20
-1.4562184,4.025162,3531,18
24.137224,-2.0547416,3536,0
-0.29104075,32.76696,3537,15
-14.445609,25.257149,3543,20
5.302288,7.433547,3544,6
-27.546217,8.843655,3546,5
19.761427,-14.12564,3548,6
-14.187699,-4.8763795,3549,18
-5.669084,-19.710224,3550,5
-25.263916,28.932093,3551,15
13.32309,-12.556048,3552,7
6.450259,13.601003,3553,19
22.375402,-2.7181716,3554,20
29.25877,-29.779179,3555,19
-21.133682,26.334293,3556,16
38.34102,-20.801409,3558,1
4.5517488,-37.09223,3559,17
-14.714297,34.517406,3560,7
11.946547,-1.2803773,3561,1
-16.65552,-0.121276915,3562,9
-28.240833,-26.538307,3563,6
-17.11316,-13.314867,3564,11
15.881525,-28.961973,3565,21
8.747289,19.832436,3566,1
-5.46923,46.288097,3567,3
-15.8068,25.341532,3568,5
-2.448848,26.989548,3569,19
-8.444428,-0.018335342,3570,22
-41.52046,14.252111,3571,22
-24.410318,-9.089835,3572,15
-20.254097,2.0045478,3573,6
14.531235,-1.4722253,3574,17
26.610634,3.5829737,3575,12
-0.8772374,6.8192806,3576,1
12.975808,5.95537,3577,18
0.10859968,-10.972147,3578,17
1.2059133,19.90799,3579,3
10.081451,-46.02701,3581,0
-2.4474232,20.332964,3582,18
-10.551133,-16.825006,3583,22
-11.815213,6.3794146,3585,10
-34.878418,24.019081,3586,17
37.24715,-11.238298,3588,6
22.00033,29.323298,3589,22
37.397114,-15.602784,3590,19
-5.330586,-37.467365,3591,17
22.9003,11.29553,3592,16
1.4348313,18.662472,3593,10
23.847383,-3.0372927,3594,1
-14.382142,-19.46899,3596,5
-0.27402622,-0.4671209,3597,1
5.39294,19.020313,3598,15
-25.320425,27.502705,3599,22
-17.944534,6.751929,3600,9
-20.63028,-39.84971,3601,14
25.269987,11.13261,3602,3
-17.222399,-40.184864,3603,8
-8.394337,20.587015,3604,5
-2.6203532,-29.128971,3605,11
-11.758905,-24.701975,3606,10
-5.7117057,-24.327494,3608,0
-7.0074463,-13.498077,3620,19
4.4413157,-38.86829,3621,5
-20.50764,18.816614,3624,20
21.962893,3.1174529,3627,0
6.286549,17.050344,3632,15
-48.21914,3.9113934,3633,21
-27.62265,-21.212967,3634,10
15.829682,-36.056103,3635,12
-28.010078,3.8084602,3643,17
-18.975908,3.2571597,3644,4
-13.076526,-8.880285,3646,9
-32.66697,15.142874,3650,3
-3.8058536,-7.4115553,3651,0
-4.7415257,19.849985,3652,6
10.789495,13.695072,3653,9
-26.837957,-8.094258,3656,3
31.45584,-5.4007187,3658,2
11.899764,-29.2829,3660,15
-3.3702753,-1.518378,3661,1
15.518363,5.822319,3662,13
-35.542637,10.361966,3663,15
-23.717836,32.957355,3664,22
17.393576,23.603704,3667,9
3.6889725,-28.142128,3668,10
-9.780611,-22.38429,3669,14
15.596567,-40.6029,3673,4
2.5792606,10.14702,3674,10
14.94361,6.5305076,3675,18
26.46783,24.410892,3676,7
19.019535,-19.08197,3679,7
-26.338963,-20.884035,3680,9
4.65165,39.580154,3681,19
16.61801,0.06727793,3682,8
-21.55531,-30.529238,3683,19
-2.6050074,-12.387137,3684,14
-14.568384,-32.206554,3685,7
-19.174074,9.034861,3686,17
15.513744,29.476875,3687,15
-8.208079,8.490624,3688,10
-11.454958,-3.4679914,3689,1
25.875488,14.335909,3690,9
10.158878,23.44578,3692,2
-3.7882926,36.66233,3693,21
-14.709627,6.2888083,3694,1
-8.930615,-6.7899837,3696,6
-5.052533,-31.246874,3697,20
-20.140203,-6.8669925,3698,20
3.9206495,-16.648115,3699,21
-22.208576,28.437252,3700,22
17.699633,10.225308,3701,21
6.3265967,-14.412794,3716,14
-20.18852,-8.964134,3721,22
9.961074,-44.66127,3722,7
-42.994133,-10.04443,3723,22
-8.398818,24.00442,3724,2
5.0912423,-21.26213,3726,8
-24.647434,-22.14545,3727,9
-32.845917,16.458584,3733,22
-14.976901,-5.233879,3735,3
22.04355,9.056828,3736,11
21.643383,-14.517265,3738,1
30.674494,-2.8334942,3742,7
16.425856,27.020273,3748,21
20.665146,-20.00572,3759,8
-19.721487,-14.375257,3764,0
-1.6855273,-36.087513,3766,10
-26.195772,16.36517,3768,2
31.954376,-7.2574563,3769,17
-6.7894692,-5.0824666,3770,20
0.017816596,-6.853462,3785,13
10.396844,3.038279,3787,14
-7.707938,12.830429,3788,10
40.360962,-19.37617,3791,7
-3.4194853,-22.51068,3801,1
27.76077,-22.247993,3802,14
10.60602,0.5965935,3803,4
10.575229,-22.874754,3806,2
-2.026252,10.3912945,3810,11
35.969906,18.318007,3812,21
-9.145705,3.0280178,3817,19
-25.70784,-19.491898,3818,22
-20.75985,36.483673,3823,7
-16.045456,14.553926,3824,6
17.968296,-31.334442,3828,11
-6.0670614,29.822365,3829,19
-18.360018,15.215825,3834,18
1.2240872,14.274416,3836,17
-33.647232,19.623894,3837,19
0.9906892,-12.94591,3840,7
-29.52461,-32.578968,3853,6
-28.379921,33.370216,3854,13
-10.887053,-45.358078,3855,5
-19.546741,6.9929132,3856,12
-16.019777,-6.5702467,3857,18
-20.144705,19.86448,3860,22
17.834599,27.37005,3861,9
37.705776,-5.511085,3862,9
8.200991,-30.181591,3863,12
-9.176389,-4.2057724,3864,3
29.17122,29.964602,3866,1
-12.072558,-36.97284,3867,5
-12.018498,24.97828,3868,0
31.347149,-22.513783,3869,19
10.524009,-23.4533,3870,0
11.484843,-19.193674,3871,22
-37.16577,5.708974,3872,10
2.4457407,21.79202,3877,21
10.88968,12.384174,3880,0
-37.4287,0.20072865,3881,17
-14.050028,27.29146,3882,20
-5.3274126,1.7971671,3883,12
-6.6565804,4.175871,3884,4
44.56375,-4.306821,3885,5
-7.550963,-29.218475,3887,15
-31.64101,7.723394,3888,3
3.3640485,2.1658764,3890,22
29.014235,-5.8782783,3896,9
4.412422,0.43124285,3897,14
-8.257865,33.43586,3898,19
30.906672,-9.795589,3899,8
34.260143,1.295573,3900,13
-2.3046868,-11.344281,3902,16
-6.657747,25.795383,3903,2
30.475325,-17.305021,3907,4
14.302979,-18.721363,3909,4
6.0038476,-9.5535965,3911,21
-4.4799843,-17.191725,3912,12
-24.595852,-18.506351,3914,19
-18.661707,15.973648,3915,18
-6.0176954,8.113593,3917,20
26.746584,22.229233,3918,12
13.585878,-21.545012,3919,5
2.335371,37.076405,3920,2
-15.164904,13.998021,3921,4
35.130695,6.9993777,3922,2
-26.728086,2.4535835,3924,17
-28.79791,-10.240147,3926,8
-3.4067714,3.306805,3927,20
10.886544,-8.442703,3928,12
40.148884,-8.69282,3930,7
-17.72736,27.26513,3931,18
-28.482248,12.702923,3932,20
7.6590624,6.7870655,3933,7
-12.120044,42.408726,3934,22
29.21677,19.775284,3935,21
-0.91838586,30.4698,3936,8
-1.3940223,-1.8482859,3937,2
-23.185602,-3.5919073,3938,5
9.788642,-26.968124,3939,10
22.232525,-15.220896,3941,1
10.683147,10.755675,3942,7
1.9467312,32.53069,3943,16
18.297403,12.542979,3945,6
14.308371,32.365326,3946,8
17.689175,5.327504,3947,16
23.387226,40.64737,3948,9
9.758514,-9.955881,3949,3
-0.68517107,-22.654875,3950,0
2.6375568,-42.82291,3952,7
-15.356666,2.8865435,3953,21
-3.6298468,-6.403478,3955,8
-7.098816,20.49563,3956,0
-8.829449,1.2966901,3957,9
35.804394,27.067055,3958,14
-8.695056,40.12348,3959,1
-29.099482,-31.053387,3960,5
21.106201,17.477602,3961,17
-21.256826,26.60903,3962,17
7.5653834,23.88725,3963,1
-40.56648,28.10177,3964,20
-47.28053,-0.6329877,3966,18
-9.237088,-8.236115,3967,20
-14.209814,26.459806,3968,2
21.884958,-26.392347,3969,8
-15.785968,-25.916252,3970,12
14.224806,-32.036137,3971,18
38.251953,0.3252267,3972,21
28.098593,-18.760221,3973,7
-1.7253368,35.48119,3974,2
3.7256477,12.375262,3975,21
34.16897,6.1737404,3976,20
25.22733,6.007245,3979,15
7.2578692,9.36708,3980,3
-36.35843,21.41868,3981,0
-30.799545,7.415574,3982,3
11.503221,-36.751762,3983,7
10.392028,-21.610897,3984,18
19.875963,-28.83157,3985,12
-9.349361,-4.037833,3986,18
20.319675,5.1420717,3987,6
9.490863,-33.89621,3988,21
-4.4856863,-0.42766717,3989,9
-35.985046,28.034649,3990,10
-39.16673,-4.7702556,3991,6
-10.245465,-18.267063,3992,12
-8.703536,30.95719,3998,22
12.985715,24.356071,4000,19
-43.075638,23.241394,4002,4
0.81311995,9.1802,4003,10
-4.051086,16.228579,4004,16
-10.6277,-44.92675,4005,5
-22.759048,-8.218148,4007,1
40.88765,-3.2224245,4009,4
-14.650243,11.565273,4010,12
-25.007086,7.8324633,4011,9
17.203747,4.6610575,4012,21
10.833309,5.2163014,4013,14
19.778648,6.7026296,4014,9
23.34468,33.473076,4015,8
-41.599415,-12.73011,4016,22
-27.5456,8.296379,4017,2
24.745775,27.31189,4018,21
-21.839384,-40.587875,4019,18
-16.612957,-16.327421,4028,17
5.898765,-6.5409575,4034,8
-32.795734,-24.025385,4035,18
16.287516,-25.028093,4074,17
-2.0953782,-31.377565,4075,6
11.670128,-9.041163,4076,2
28.149166,13.0833435,4077,21
9.451319,-20.499987,4078,14
6.460253,-15.709847,4079,21
-14.839841,3.759193,4080,18
28.075537,27.04734,4081,4
-23.79923,11.011478,4082,20
-16.823954,-12.368174,4084,5
6.6754055,-20.59278,4085,14
-28.043533,-23.694275,4086,9
44.139347,9.7085495,4087,21
-15.955161,15.111646,4088,22
15.4808,26.764786,4089,21
-14.433257,-2.1436117,4090,18
4.6151786,-31.19209,4091,8
-14.064615,-29.149122,4092,15
19.60221,10.300197,4093,14
13.022647,29.86957,4094,2
19.697721,36.15337,4095,4
16.981005,-1.9834971,4096,4
-2.5614038,-15.808177,4097,18
5.366715,5.4252234,4098,20
-9.539664,-25.615736,4099,5
19.927843,-8.728568,4103,17
28.575647,-3.0886786,4104,14
2.6980486,-22.638237,4105,13
13.897943,20.55965,4106,2
-3.0645576,12.662861,4107,19
-2.7526424,-5.272959,4108,22
-32.167015,19.808353,4109,7
-12.458824,10.047653,4110,18
-9.686828,6.3902855,4111,16
-21.7169,8.946962,4112,16
2.7406964,-34.0114,4113,14
-29.482048,18.448357,4114,2
35.37351,-12.609359,4115,0
-12.182085,-5.802953,4116,18
-4.3922343,26.697958,4117,19
-21.13083,-10.623387,4118,12
0.77798,9.600099,4119,18
-16.085867,17.713291,4120,4
36.625957,-10.222447,4121,8
-13.155783,-18.900406,4122,17
2.9388742,35.868347,4123,4
-19.996845,28.457172,4124,5
-14.566798,4.3866134,4125,22
5.4670134,10.481164,4126,16
-6.8097563,-25.8425,4127,12
13.01412,1.7057317,4128,3
33.202938,-36.147533,4130,14
-21.832973,-15.733959,4131,10
30.06809,8.691466,4132,19
-0.54021204,19.03216,4133,3
-2.2146826,0.96406436,4134,11
6.455077,-4.680642,4135,14
-2.9287229,-20.24488,4136,9
-1.0140418,3.6293924,4137,3
20.43812,15.439735,4138,17
1.539311,15.809897,4139,9
21.716991,-0.011291803,4140,19
-3.3768582,32.0778,4141,16
-20.786308,36.3436,4146,17
-17.661705,-2.233704,4155,17
12.236624,-27.702469,4158,9
13.728019,13.6448765,4159,0
2.3693712,22.567352,4164,16
-36.315174,29.763983,4167,6
10.820081,16.709469,4169,7
12.364076,6.8112645,4172,0
-7.043734,-17.30653,4173,5
-6.164048,36.246464,4176,5
-15.195869,-28.201195,4177,12
-17.512753,8.103793,4178,12
-40.578625,28.09489,4179,20
13.911946,3.5622852,4180,11
-34.463238,7.8428845,4181,18
20.134678,-5.027593,4182,4
-35.27348,-17.935509,4192,11
8.178415,33.8579,4193,13
13.003513,24.545351,4194,8
-2.404182,12.422874,4195,9
19.7784,3.4607928,4196,4
-11.827618,42.106525,4197,20
22.504421,5.639378,4198,11
-9.621149,-22.82274,4199,11
-2.5998645,13.5362425,4202,12
4.2130547,-10.218757,4203,14
-38.38793,-11.998771,4204,3
-11.440427,24.043776,4205,17
21.363146,10.631576,4206,7
44.651764,15.048771,4207,10
-5.9967136,4.312781,4208,3
-6.3673315,22.713802,4209,12
-25.202154,-30.070896,4210,4
-30.556318,24.920717,4211,18
-13.126703,-7.5548897,4212,9
-10.718161,34.39825,4213,4
11.867952,9.010264,4214,20
-5.19632,1.9955214,4216,4
5.9731503,-3.3968258,4217,12
3.7095225,-10.006204,4220,17
6.0525947,25.273878,4221,18
-12.626361,17.578318,4222,19
-40.713802,15.784918,4223,17
9.248302,4.559113,4224,21
25.374348,6.0423665,4239,14
3.282747,-7.802879,4241,5
31.277163,14.649757,4242,5
-33.143684,8.365204,4243,18
6.430129,43.589436,4245,20
-22.335907,-4.744757,4246,2
-14.954731,-22.967028,4247,12
-1.5980339,28.991653,4248,19
9.699101,8.772538,4250,7
-24.87558,31.805206,4254,21
2.4358268,-39.024563,4257,10
-17.880844,17.151875,4258,22
23.944042,-8.444256,4259,13
34.597733,-20.158192,4260,7
-13.534955,44.080826,4261,21
8.1457815,-25.953142,4262,9
-0.5308704,-28.845406,4263,18
27.212065,-1.3201898,4264,12
-7.497046,-24.152014,4265,13
7.314271,-2.4271026,4267,21
-10.620467,29.563984,4268,13
-16.748758,31.473928,4269,10
-12.2171955,38.732014,4270,3
34.98173,-1.7958446,4271,17
-6.4998674,22.758718,4272,9
-4.8668213,-25.61273,4278,6
30.330359,7.4097066,4279,7
29.823067,26.50644,4281,21
5.5630007,-0.5724984,4289,16
-20.218414,8.234941,4290,12
-23.772636,21.137129,4292,4
15.837068,-9.620335,4293,18
-35.925385,16.92935,4294,1
-28.198996,33.986885,4299,13
-34.341637,-21.59833,4303,18
9.285386,-16.745564,4304,16
24.301313,8.516299,4305,21
18.51557,-1.7656469,4306,11
-22.58605,-4.391222,4312,18
-12.778359,-16.07122,4314,1
29.081158,-13.690422,4320,10
16.084503,-17.67035,4321,6
11.699308,-31.379734,4327,5
3.576378,28.624847,4329,4
-10.415352,16.261324,4333,18
-13.461878,-18.879496,4334,17
7.307454,17.402634,4336,1
-23.689579,-5.7135124,4338,22
15.362704,9.354403,4342,0
-20.865818,-36.312843,4345,7
-23.730574,-28.990559,4346,1
19.057554,17.25334,4348,4
26.054394,-27.297636,4349,13
8.812463,14.207547,4350,0
19.70788,-17.019512,4353,0
36.03681,24.254616,4356,4
-13.787639,-26.44263,4363,15
-0.29954875,28.49867,4364,17
27.241707,26.851261,4366,1
-36.922504,-5.6543064,4367,6
4.6256313,-23.264345,4373,13
44.1569,9.716808,4374,21
-15.138826,-5.649465,4375,15
-4.7571836,-39.972485,4383,16
-2.534088,9.581523,4384,12
-5.643266,-3.5888166,4386,22
14.440511,-11.653017,4387,9
-34.668503,-9.188234,4389,5
3.3294466,11.7847185,4390,15
-32.64372,-5.2665987,4399,17
-2.471837,-28.510609,4404,13
-28.692896,7.5411687,4406,2
0.7861954,5.8024516,4408,4
25.495083,14.6785,4411,21
0.3456497,39.253094,4413,0
29.006712,-36.71291,4414,5
22.212765,-39.33966,4415,10
-0.05214092,18.66133,4417,17
-28.395031,2.773141,4423,11
29.687813,17.154503,4424,18
31.63161,-17.397562,4425,20
4.968647,-18.38102,4426,21
-4.755213,-35.464825,4427,3
-30.185352,-9.334774,4429,3
21.516157,-20.181501,4431,21
2.6001556,-0.26724792,4432,5
-12.138515,10.460564,4433,4
-31.694979,30.027695,4434,6
-4.258185,-31.235611,4435,7
-15.493798,-9.353772,4436,16
9.533766,-16.094334,4437,16
12.291278,9.095196,4438,0
-4.7428145,-30.878197,4439,11
-18.91946,0.2522446,4440,12
-14.927194,-11.025956,4442,5
10.93246,22.387413,4450,22
-43.635967,8.249064,4451,5
-2.452061,-24.267183,4459,2
-12.386742,14.826211,4460,10
17.255194,-33.791138,4461,14
-43.179794,11.367912,4465,6
25.739918,1.6399577,4466,8
2.7136953,-25.523354,4467,7
-2.5124505,20.6462,4468,1
47.28284,6.672067,4469,9
10.782253,43.219627,4470,17
-10.058129,9.164094,4471,4
-13.670305,-17.946733,4475,0
-25.721844,-6.514427,4476,10
-13.618673,-3.8741078,4477,5
-1.5055525,15.436348,4478,15
-16.151634,3.056993,4479,5
16.939678,-17.051327,4480,6
31.20549,-15.196375,4481,9
18.791157,-15.168861,4482,14
-37.442375,1.6619916,4485,17
20.223242,16.719637,4487,14
-11.926839,-40.01759,4488,3
2.8246663,-34.268414,4490,8
-0.6746537,-22.623938,4496,17
5.4063926,27.492443,4498,2
-35.215477,-2.5743914,4499,21
-2.722026,-7.220469,4500,14
-22.933601,-26.601374,4503,7
-1.5339622,7.1373496,4504,10
-1.9890332,7.674942,4505,10
-19.134678,-3.3559027,4508,11
-2.5960443,32.814293,4509,6
4.7925,44.980297,4510,8
-28.947592,-36.662685,4511,10
-11.362056,12.926786,4513,4
5.4436946,-10.976547,4514,14
18.36325,41.182663,4515,10
26.098402,-28.782738,4516,18
-4.515806,-35.605755,4517,18
17.437456,-34.43543,4523,5
-8.259202,46.09898,4526,1
16.971,24.936037,4528,8
-20.385237,7.9411273,4530,6
31.596228,6.0516334,4531,19
-24.186028,8.719957,4532,10
-19.03457,-32.02351,4533,3
-15.892655,11.486842,4535,5
2.4295065,-44.902008,4537,15
27.66145,6.272313,4539,19
8.474388,9.664814,4542,17
-0.5037542,-28.702425,4544,0
24.894909,31.278286,4552,13
20.370947,-2.5513124,4554,12
16.563238,3.4790633,4559,4
-32.04379,20.589317,4560,7
9.178038,27.392282,4561,1
-23.989216,-11.532678,4562,22
9.074025,-20.655186,4577,8
-41.72451,-18.443687,4579,5
-38.09401,-20.148054,4589,1
-20.249374,-16.544283,4594,2
30.529314,-11.22576,4596,2
11.47649,28.7297,4598,17
-10.55739,23.296946,4601,1
17.912683,-31.551586,4603,14
-3.41307,22.454056,4605,16
-0.6812916,-32.7777,4606,5
25.267181,-3.2067635,4609,14
-20.483515,3.325741,4611,14
-23.684673,-22.597588,4634,9
-11.752086,34.88145,4635,10
28.975933,4.1168113,4638,21
-3.2637408,-13.630743,4641,1
-26.02333,-25.58315,4642,5
12.694202,16.893612,4645,12
-6.800703,6.724758,4648,18
6.9120145,-36.30717,4649,15
-7.8559794,29.06173,4650,22
-2.3615541,-47.372555,4651,18
3.9591346,-10.463839,4652,7
-27.28347,30.378696,4661,15
-11.169439,27.675653,4662,9
-28.69949,-0.57715756,4667,11
18.811174,1.2676505,4668,0
-32.01016,-6.813558,4671,1
8.9319725,39.221245,4672,4
22.734474,-13.0226,4673,16
-28.954916,-36.64007,4674,0
-32.827396,32.134983,4678,6
4.825215,-13.710574,4681,14
-6.380638,41.23653,4685,0
26.42491,-34.758614,4686,14
10.060538,0.04755565,4687,2
34.656998,-1.8818924,4688,1
-15.721181,19.562283,4689,19
19.653204,1.8920146,4690,21
31.029774,-24.089668,4691,16
0.7350584,-21.082537,4692,18
7.9920015,16.610136,4693,17
3.9922652,26.082561,4694,18
11.840122,8.132724,4695,14
32.520264,-2.6732283,4696,16
-11.23388,27.591452,4697,21
10.649508,39.449528,4698,16
-4.661755,-24.089773,4699,2
27.016468,23.48431,4700,10
17.3715,-36.57971,4701,10
-18.696238,15.888934,4702,2
9.81707,-31.316332,4703,18
7.6374993,2.4887402,4704,3
24.561295,-15.663074,4705,5
-11.997511,-28.687258,4706,7
-0.4419058,13.343873,4707,13
-8.965617,-18.622255,4708,22
23.53976,-0.82529587,4709,3
3.218361,7.843114,4710,3
12.133454,0.11835097,4711,11
-12.132789,22.402855,4712,18
21.143421,-1.337368,4713,14
-21.76167,9.155424,4714,17
6.5423236,-3.4166644,4718,20
-21.946344,-19.638838,4720,18
-32.123264,-6.578057,4721,11
40.788406,10.019704,4722,12
11.612653,3.5322268,4723,0
27.958973,-27.230827,4724,6
-22.1657,12.623265,4726,10
-4.524787,-20.21057,4727,5
27.548223,23.904202,4736,8
21.339207,-7.5564346,4737,13
